ZHISTOLOGYLOOKUPID,ZMORPHOLOGYID,ZBEHAVIOURID,DESCRIPTION
4349,"8381","3","ENDOMETROID ADENOFIBROMA MAL"
4350,"8390","0","SKIN APPENDAGE ADENOMA"
4351,"8390","3","SKIN APPENDAGE CARCINOMA"
4352,"8400","0","SWEAT GLAND ADENOMA"
4353,"8400","1","SWEAT GLAND TUMOUR NOS"
4354,"8400","3","SWEAT GLAND ADENOCARCINOMA"
4355,"8401","0","APOCRINE ADENOMA"
4356,"8401","3","APOCRINE ADENOCARCINOMA"
4357,"8402","0","ECCRINE ACROSPIROMA"
4358,"8403","0","ECCRINE SPIRADENOMA"
4359,"8403","3","ECCRINE SPIRADENOMA MALIGNANT"
4360,"8404","0","HIDROCYSTOMA"
4361,"8405","0","HIDRADENOMA PAPILLARY"
4362,"8406","0","SYRINGADENOMA PAPILLARY"
4363,"8407","0","SYRINGOMA NOS"
4364,"8410","0","SEBACEOUS ADENOMA"
4365,"8410","2","SEBACEOUS ADENOCARCINOMA IN SITU"
4366,"8410","3","SEBACEOUS ADENOCARCINOMA"
4367,"8420","0","CERUMINOUS ADENOMA"
4368,"8420","3","CERUMINOUS ADENOCARCINOMA"
4369,"8430","1","MUCOEPIDERMOID TUMOUR"
4370,"8430","3","CARCINOMA MUCOEPIDERMOID"
4371,"8440","0","CYSTADENOMA NOS"
4372,"8440","3","CYSTADENOCARCINOMA NOS"
4373,"8441","0","CYSTADENOMA SEROUS"
4374,"8441","1","CYSTADENOMA SEROUS B/L"
4375,"8441","3","CYSTADENOCARCINOMA SEROUS NOS"
4376,"8450","0","CYSTADENOMA PAPILLARY"
4377,"8450","1","CYSTADENOMA PAPILLARY B/L"
4378,"8450","3","CYSTADENOCARCIN PAPILLARY NOS"
4379,"8460","0","CYSTADENOMA PAPILLARY SEROUS"
4380,"8460","1","CYSTADENOMA PAPILL SEROUS B/L"
4381,"8460","3","CYSTADENOCARCIN PAPILL SEROUS"
4382,"8461","0","SEROUS SURFACE PAPILLOMA NOS"
4383,"8461","1","SEROUS SURFACE PAPILLOMA B/L"
4384,"8461","3","SEROUS SURFACE PAPILLARY CA"
4385,"8470","0","CYSTADENOMA MUCINOUS NOS"
4386,"8470","1","CYSTADENOMA MUCINOUS B/L"
4387,"8470","3","CYSTADENOCARCINOMA MUCINOUS NOS"
4388,"8471","0","CYSTADENOMA PAPILLARY MUCINOUS"
4389,"8471","1","CYSTADENOMA MUCINOUS PAPILLARY"
4390,"8471","3","CYSTADENOCARCIN PAPILLARY MUCIN"
4391,"8480","0","ADENOMA MUCINOUS"
4392,"8480","3","ADENOCARCINOMA MUCINOUS"
4393,"8480","6","PSEUDOMYXOMA PERITONEI PNK"
4394,"8480","9","ADENOCARCINOMA MUCINOUS UNCERT PRIM SITE"
4395,"8481","3","ADENOCARCINOMA MUCIN PRODUCING"
4396,"8481","6","ADENOCARCINOMA MUCINOUS METASTATIC PNK"
4397,"8490","3","SIGNET RING CELL CARCINOMA"
4398,"8490","6","METASTATIC SIGNET RING CELL CA"
4399,"8500","2","INTRADUCTAL CA NON INFILTRATING"
4400,"8500","3","DUCT INFILTRATING CARCINOMA"
4401,"8500","6","DUCT INFILTRATING CA METASTASTIC PNK"
4402,"8501","2","COMEDOCA NON INFILTRATING"
4403,"8501","3","COMEDOCARCINOMA  NOS"
4404,"8502","3","JUVENILE CARCINOMA BREAST"
4405,"8503","0","INTRADUCTAL PAPILLOMA"
4406,"8503","2","INT/DUCT PAPILL ADENOCA NONINF"
4407,"8503","3","INTRADUCT PAPILL ADENOCARCINOMA"
4408,"8504","0","INTRACYSTIC PAPILLARY ADENOMA"
4409,"8504","2","INTRACYSTIC CA NONINFILTRATING"
4410,"8505","0","INTRADUCTAL PAPILLOMATOSIS"
4411,"8506","0","DUCT SUBAREOLAR PAPILLOMATOSIS"
4412,"8510","3","CARCINOMA MEDULLARY NOS"
4413,"8511","3","CARCINOMA MEDULLARY AMYLOID STR"
4414,"8512","3","CARCINOMA MEDULLARY LYMPHOID"
4415,"8520","2","LOBULAR CARCINOMA IN SITU"
4416,"8520","3","CA LOBULAR NOS"
4417,"8521","3","DUCTULAR CARCINOMA INFILTRATING"
4418,"8522","3","INFILTRATING DUCT & LOBULAR"
4419,"8530","3","INFLAMMATORY CARCINOMA"
4420,"8540","3","PAGETS DISEASE BREAST"
4421,"8541","3","PAGETS DISEASE & INFILT DUCT CA"
4422,"8542","3","PAGETS DISEASE EXTRAMAMMARY"
4423,"8543","3","PAGETS DISEASE & INTRADUCT CA"
4424,"8550","0","ACINIC CELL ADENOMA"
4425,"8550","1","ACINIC CELL TUMOUR"
4426,"8550","3","ACINIC CELL CARCINOMA"
4427,"8560","2","ADENOSQUAMOUS CARCINOMA IN SITU"
4428,"8560","3","ADENOSQUAM CARCINOMA"
4429,"8560","6","ADENOSQUAM CARCINOMA METASTATIC"
4430,"8561","0","ADENOLYMPHOMA"
4431,"8570","3","ADENOCA WITH SQUAM METAPLASIA"
4432,"8571","3","ADENOCA CARTILAGE/OSSEOUS METAP"
4433,"8572","3","ADENOCA SPINDLE CELL METAPLASIA"
4434,"8573","3","ADENOCA APOCRINE METAPLASIA"
4435,"8580","0","THYMOMA BENIGN"
4436,"8580","3","THYMOMA MALIGNANT"
4437,"8590","1","SEX CORD STROMAL TUMOUR"
4438,"8600","0","THECOMA NOS"
4439,"8600","3","THECA CELL CARCINOMA"
4440,"8610","0","LUTEOMA NOS"
4441,"8620","1","GRANULOSA CELL TUMOUR NOS"
4442,"8620","3","GRANULOSA CELL TUMOUR MALIGNANT"
4443,"8621","1","GRANULOSA CELL THECA-CELL TUM"
4444,"8630","0","ANDROBLASTOMA BENIGN"
4445,"8630","1","ANDROBLASTOMA NOS"
4446,"8630","3","ANDROBLASTOMA MALIGNANT"
4447,"8631","0","SERTOLI-LEYDIG CELL TUMOUR"
4448,"8631","1","SERTOLI-LEYDIG TUM UNCERTAIN"
4449,"8632","1","GYNANDROBLASTOMA"
4450,"8640","0","TUBULAR ANDROBLASTOMA NOS"
4451,"8640","3","SERTOLI CELL CARCINOMA"
4452,"8641","0","TUBULAR ANDROBLASTOMA LIPID ST"
4453,"8650","0","LEYDIG CELL TUMOUR BENIGN"
4454,"8650","1","LEYDIG CELL TUMOUR NOS"
4455,"8650","3","LEYDIG CELL TUMOUR MALIGNANT"
4456,"8660","0","HILAR CELL TUMOUR"
4457,"8670","0","LIPID CELL TUMOUR OF OVARY"
4458,"8671","0","ADRENAL REST TUMOUR"
4459,"8680","1","PARAGANGLIOMA NOS"
4460,"8680","3","PARAGANGLIOMA MALIGNANT"
4461,"8681","1","PARAGANGLIOMA SYMPTHETIC"
4462,"8682","1","PARAGANGLIOMA PARASYMPATHETIC"
4463,"8690","1","GLOMUS JUGULARE TUMOUR"
4464,"8691","1","AORTIC BODY TUMOUR"
4465,"8692","1","CAROTID BODY TUMOUR"
4466,"8693","1","PARAGANGLIOMA EXTRA ADRENAL"
4467,"8693","3","PARAGANGLIOMA EXTRA ADRENAL MAL"
4468,"8700","0","PHOECHROMOCYTOMA NOS"
4469,"8700","3","PHEOCHROMOCYTOMA MAL"
4470,"8710","3","GLOMANGIOSARCOMA"
4471,"8711","0","GLOMUS TUMOUR"
4472,"8712","0","GLOMANGIOMA"
4473,"8720","0","PIGMENTED NAEVUS NOS"
4474,"8720","2","MALIGNANT MELANOMA IN SITU"
4475,"8720","3","MELANOMA MALIGNANT NOS"
4476,"8720","6","MELANOMA MALIGNANT NOS METASTATIC"
4477,"8720","9","MELANOMA MALIGNANT UNCERT PRIMARY SITE"
4478,"8721","3","MELANOMA NODULAR"
4479,"8722","0","BALLON CELL NAEVUS"
4480,"9491","0","GANGLIONEUROMATOSIS"
4481,"9500","3","NEUROBLASTOMA NOS"
4482,"9501","3","MEDULLOEPITHELIOMA NOS"
4483,"9502","3","MEDULLOEPITHELIOMA TERATOID"
4484,"9503","3","NEUROEPITHELIOMA NOS"
4485,"9504","3","SPONGIONEUROBLASTOMA"
4486,"9505","1","GANGLIOGLIOMA"
4487,"9506","0","NEUROCYTOMA"
4488,"9507","0","PACINIAN TUMOUR"
4489,"9510","3","RETINOBLASTOMA NOS"
4490,"9511","3","RETINOBLASTOMA DIFF TYPE"
4491,"9512","3","RETINOBLASTOMA UNDIFF TYPE"
4492,"9520","3","OLFACTORY NEUROGENIC TUMOUR"
4493,"9521","3","ESTHESIONEUROCYTOMA"
4494,"9522","3","NEUROBLASTOMA OLFACTORY"
4495,"9523","3","ESTHESIONEUROEPITHELIOMA"
4496,"9530","0","MENINGIOMA NOS"
4497,"9530","1","MENINGIOMATOSIS NOS"
4498,"9530","3","MENINGIOMA MALIGNANT"
4499,"9531","0","MENINGOTHELIOMATOUS MENINGIOMA"
4500,"9532","0","MENINGIOMA FIBROUS"
4501,"9533","0","MENINGIOMA PSAMMOMATOUS"
4502,"9534","0","MENINGIOMA ANGIOMATOUS"
4503,"9535","0","MENINGIOMA HEAMANGIOBLASTIC"
4504,"9536","0","MENINGIOMA HAEMANGIOPERICYTIC"
4505,"9537","0","MENINGIOMA TRANSITIONAL"
4506,"9538","1","MENINGIOMA PAPILLARY"
4507,"9539","3","MENINGIOMA SARCOMATOUS"
4508,"9540","0","NEUROFIBROMA NOS"
4509,"9540","1","NEUROFIBROMATOSIS NOS"
4510,"9540","3","NEUROFIBROSARCOMA"
4511,"9541","0","NEUROFIBROMA MELANOTIC"
4512,"9550","0","NEUROFIBROMA PLEXIFORM"
4513,"9560","0","NEURILEMMOMA"
4514,"9560","1","NEURINOMATOSIS"
4515,"9560","3","NEURILEMMOMA MALIGNANT"
4516,"9570","0","NEUROMA NOS"
4517,"9580","0","GRANULAR CELL TUMOUR NOS"
4518,"9580","3","GRANULAR CELL TUMOUR MALIGNANT"
4519,"9581","3","ALVEOLAR SOFT PART SARCOMA"
4520,"9590","3","LYMPHOMA MALIGNANT NOS"
4521,"9591","3","LYMPHOMA MAL NONHODGKINS TYPE"
4522,"9650","3","HODGKINS DISEASE NOS"
4523,"9652","3","HODGKINS DISEASE MIXED CELLULAR"
4524,"9653","3","HODGKINS DISEASE LYMPHO DEPLETE"
4525,"9654","3","HODGKINS DIS LYMPHOCYTIC DEPLET"
4526,"9655","3","HODGKINS DIS LYMP DEP RETICULAR"
4527,"9657","3","HODGKINS DIS NOD SCLEROS CELLUL"
4528,"9660","3","HODGKINS PARAGRANULOMA"
4529,"9661","3","HODGKINS GRANULOMA"
4530,"9662","3","HODGKINS SARCOMA"
4531,"9690","3","LYMPHOMA NODULAR MALIGNANT NOS"
4532,"9691","3","LYMPHOMA MIX LYMPHO/HISTIOCYTIC"
4533,"9692","3","LYMPHOMA CENTROBLAS/CYTIC FOLLI"
4534,"9693","3","LYMPHOMA LYMPHOCYTIC NODULAR WD"
4535,"9694","3","LYMPHOMA LYMPHOCYTIC NOD ID"
4536,"9695","3","LYMPHOMA FOLLIC CENT CELL CLEAV"
4537,"9696","3","LYMPHOMA LYMPHOCYTIC NODULA PD"
4538,"9697","3","LYMPHOMA CENTROBLASTIC FOLLICUL"
4539,"9698","3","LYMPHOMA FOLLICLE NON CLEAV"
4540,"9700","3","MYCOSIS FUNGOIDES"
4541,"9701","3","SEZARYS DISEASE"
4542,"9703","3","LYMPHOMA T ZONE"
4543,"9720","3","HISTIOCYTOSIS MALIGNANT"
4544,"9722","3","LETTERER-SIWES DISEASE"
4545,"9731","1","PLASMACYTOMA NOS"
4546,"9731","3","PLASMA CELL TUMOUR MALIGNANT"
4547,"9732","3","MULTIPLE MYELOMA"
4548,"9740","1","MASTOCYTOMA NOS"
4549,"9740","3","MAST CELL SARCOMA"
4550,"9741","3","MASTOCYTOSIS MALIGNANT"
4551,"9761","3","WALDENSTROMS MACROGLOBULINEMIA"
4552,"9800","3","LEUKAEMIA NOS"
4553,"9801","3","LEUKAEMIA ACUTE NOS"
4554,"9802","3","LEUKAEMIA SUBACUTE NOS"
4555,"9803","3","LEUKAEMIA CHRONIC NOS"
4556,"9804","3","LEUKAEMIA ALEUKEMIC NOS"
4557,"9820","3","LEUKAEMIA LYMPHOID NOS"
4558,"9821","3","LEUKAEMIA LYMPHOID ACUTE"
4559,"9822","3","LEUKAEMIA LYMPHOID SUBACUTE"
4560,"9823","3","LEUKAEMIA LYMPHOID CHRONIC"
4561,"9824","3","LEUKAEMIA LYMPHOID ALEUKEMIC"
4562,"9825","3","LEUKAEMIA PROLYMPHOCTIC"
4563,"9826","3","LEUKAEMIA T CELL"
4564,"9827","3","LEUKAEMIA B CELL"
4565,"9830","3","LEUKAEMIA PLASMA CELL"
4566,"9840","3","ERYTHROLEUKAEMIA"
4567,"9841","3","ERYTHREMIA ACUTE"
4568,"9842","3","ERYTHREMIA CHRONIC"
4569,"9850","3","LEUKAEMIA LYMPHOSARCOMA  CELL"
4570,"9860","3","LEUKAEMIA MYELOID NOS"
4571,"9861","3","LEUKAEMIA MYELOID ACUTE"
4572,"9862","3","LEUKAEMIA MYELOID SUBACUTE"
4573,"9863","3","LEUKAEMIA MYELOID CHRONIC"
4574,"9864","3","LEUKAEMIA MYELOID ALEUKEMIC"
4575,"9866","3","LEUKAEMIA PROMYELOCYTIC ACUTE"
4576,"9870","3","LEUKAEMIA BASOPHILIC"
4577,"9880","3","LEUKAEMIA EOSINOPHILIC"
4578,"9890","3","LEUKAEMIA MONOCYTIC NOS"
4579,"9891","3","LEUKAEMIA MONOCYTIC ACUTE"
4580,"9892","3","LEUKAEMIA MONOCYTIC SUBACUTE"
4581,"9893","3","LEUKAEMIA MONOCYTIC CHRONIC"
4582,"9894","3","LEUKAEMIA MONOCYTIC ALEUKEMIC"
4583,"9900","3","LEUKAEMIA MAST CELL"
4584,"9910","3","LEUKAEMIA MEGAKARYOCYTIC"
4585,"9930","3","MYELOID SARCOMA"
4586,"9940","3","LEUKAEMIA HAIRY CELL"
4587,"9950","1","POLYCYTHAEMIA VERA"
4588,"9960","1","MYELOPROLIFERATIVE DISEASE CHR"
4589,"9961","1","MYELOSCLEROSIS MYELOID/METAPLAS"
4590,"9962","1","IDIOPATHIC THROMBOCYTHEMIA"
4591,"9970","1","CHRONIC LYMPHOPROLIFERATIVE DIS"
4592,"8130","1","PAPILIARY TRANSITIONAL CELL CARCINOMA OF BLADDER"
4593,"9715","3","LOW-GRADE MALT LYMPHOMA"
4594,"8046","3","NON SMALL CELL CARCINOMA OF LUNG"
4595,"8341","3","MINIMALLY INVASIVE FOLICULAR CARCINOMA"
4596,"8070","5","SQUAMOUS CARCINOMA MICROINVASIVE"
4597,"8402","2","ECCRINE POROMA IN SITU"
4598,"8246","6","NEUROENDOCRINE CARCINOMA NOS METASTATIC"
4599,"8211","2","TUBULAR ADENOMA"
4600,"8221","2","MULTIPLE ADENOMAS"
4601,"8743","2","SUPERFICIAL SPREADING MALIGNANT MELANOMA IN SITU"
8041,"8044","3","SMALL CELL CARCINOMA INTERMEDIATE CELL"
8042,"8045","3","SMALL CELL-LARGE CELL CARCINOMA"
8043,"8077","2","INTRAEPITHELIAL NEOPLASIA GRADE III OF CERVIX , VULVA AND VAGINA"
8044,"8155","3","VIPOMA"
8045,"8162","3","KLATSKINS TUMOUR"
8046,"8171","3","HEPATOCELLULAR CARCINOMA FIBROLAMELLAR"
8047,"8245","3","ADENOCARCINOID TUMOUR"
8048,"8271","0","PROLACTINOMA"
8049,"8314","3","LIPID-RICH CARCINOMA"
8050,"8315","3","GLYCOGEN-RICH CARCINOMA"
8051,"8408","3","ECCRINE PAPILLARY (ADENO)CARCINOMA"
8052,"8442","3","SEROUS CYSTADENOMA BORDERLINE MALIGNANCY"
8053,"8451","3","PAPILLARY CYSTADENOMA BORDERLINE MALIGNANCY"
8054,"8452","1","PAPILLARY CYSTIC TUMOUR"
8055,"8462","3","PAPILLARY SEROUS CYSTADENOMA BORDERLINE MALIGNANCY"
8056,"8472","3","MUCINOUS CYSTADENOMA BORDERLINE MALIGNANCY"
8057,"8473","3","PAPILLARY MUCINOUS CYSTADENOMA BORDERLINE MALIGNANCY"
8058,"8562","3","EPITHELIAL-MYOEPITHELIAL CARCINOMA"
8059,"8622","1","JUVENILE GRANULOSA CELL TUMOUR"
8060,"8623","1","SEX CORD TUMOUR WITH ANNULAR TUBULES"
8061,"8744","2","ACRAL LENTIGINOUS MELANOMA IN-SITU"
8062,"8744","3","ACRAL LENTIGINOUS MELANOMA MALIGNANT"
8063,"8745","3","DESMOPLASTIC MELANOMA MALIGNANT"
8064,"8824","1","MYOFIBROMATOSIS"
8065,"8833","3","PIGMENTED DERMATOFIBROSARCOMA PROTUBERANS"
8066,"8841","1","ANGIOMYXOMA"
8067,"8858","3","DEDIFFERENTIATED LIPOSARCOMA"
8068,"8896","3","MYXOID LEIOMYOSARCOMA"
8069,"8897","1","SMOOTH MUSCLE TUMOUR NOS"
8070,"8933","3","ADENOSARCOMA"
8071,"8941","3","CARCINOMA IN PLEOMORPHIC ADENOMA"
8072,"8963","3","RHABDOID SARCOMA"
8073,"8963","6","METASTATIC RHABDOID SARCOMA"
8074,"8964","3","CLEAR CELL SARCOMA OF KIDNEY"
8075,"8971","3","PANCREATOBLASTOMA"
8076,"8972","3","PULMONARY BLASTOMA"
8077,"9055","1","CYSTIC MESOTHELIOMA"
8078,"9085","3","MIXED GERM CELL TUMOUR"
8079,"9085","6","METASTATIC MIXED GERM CELL TUMOUR"
8080,"9103","0","PARTIAL HYDATIDIFORM MOLE"
8081,"9104","1","PLACENTAL SITE TROPHOBLASTIC TUMOUR"
8082,"9133","1","EPITHELIOID HAEMANGIOENDOTHELIOMA NOS"
8083,"9133","3","EPITHELIOID HAEMANGIOENDOTHELIOMA MALIGNANT"
8084,"9134","1","INTRAVASCULAR BRONCHIAL ALVEOLAR TUMOUR"
8085,"9185","3","SMALL CELL OSTEOSARCOMA"
8086,"9231","3","MYXOID CHONDROSARCOMA"
8087,"9364","3","PERIPHERAL NEUROECTODERMAL TUMOUR"
8088,"9364","6","METASTATIC PERIPH NEUROECTODERMAL TUMOUR"
8089,"9424","3","PLEOMORPHIC XANTHOASTROCYTOMA"
8090,"9473","3","PRIMITIVE NEUROECTODERMAL TUMOUR"
8091,"9561","3","TRITON TUMOUR MALIGNANT"
8092,"9592","3","LYMPHOSARCOMA NOS"
8093,"9593","3","RETICULOSARCOMA NOS"
8094,"9594","3","MICROGLIOMA"
8095,"9595","3","MALIGNANT LYMPHOMA DIFFUSE NOS"
8096,"9658","3","HODGKINS DISEASE LYMPHOCYTIC PREDOMINANCE DIFFUSE"
8097,"9659","3","HODGKINS DISEASE LYMPHOCYTIC PREDOMINANCE NODULAR"
8098,"9663","3","HODGKINS DISEASE NODULAR SCLEROSIS NOS"
8099,"9664","3","HODGKINS DISEASE NODULAR SCLEROSIS CELLULAR PHASE"
8100,"9665","3","HODGKINS DISEASE NODULAR SCLEROSIS LYMPHOCYTIC PREDOMINANCE"
8101,"9666","3","HODGKINS DISEASE NODULAR SCLEROSIS MIXED CELLULARITY"
8102,"9667","3","HODGKINS DISEASE NODULAR SCLEROSIS LYMPHOCYTIC DEPLETION"
8103,"9670","3","MALIGNANT LYMPHOMA SMALL LYMPHOCYTIC NOS"
8104,"9671","3","MALIGNANT LYMPHOMA LYMPHOPLASMACYTIC"
8105,"9673","3","MALIGNANT LYMPHOMA LYMPHOCYTIC INTERMEDIATE DIFFERENTIATION DIFFUSE"
8106,"9674","3","MALIGNANT LYMPHOMA CENTROCYTIC"
8107,"9675","3","MALIGNANT LYMPHOMA MIXED SMALL AND LARGE CELL DIFFUSE"
8108,"9676","3","MALIGNANT LYMPHOMA CENTROBLASTIC-CENTROCYTIC DIFFUSE"
8109,"9677","3","MALIGNANT LYMPHOMATOUS POLYPOSIS"
8110,"9680","3","MALIGNANT LYMPHOMA LARGE CELL DIFFUSE NOS"
8111,"9681","3","MALIGNANT LYMPHOMA LARGE CELL CLEAVED DIFFUSE"
8112,"9682","3","MALIGNANT LYMPHOMA LARGE CELL NON-CLEAVED DIFFUSE"
8113,"9683","3","MALIGNANT LYMPHOMA CENTROBLASTIC DIFFUSE"
8114,"9684","3","MALIGNANT LYMPHOMA IMMUNOBLASTIC NOS"
8115,"9685","3","MALIGNANT LYMPHOMA LYMPHOBLASTIC"
8116,"9687","3","BURKITTS LYMPHOMA NOS"
8117,"9702","3","PERIPHERAL T-CELL LYMPHOMA NOS"
8118,"9704","3","LYMPHOEPITHELIOID LYMPHOMA"
8119,"9705","3","PERIPHERAL T-CELL LYMPHOMA, AILD (ANGIOIMMUNOBLASTIC LYMPHADENOPATHY WITH DYSPROTEINEMIA)"
8120,"9707","3","PERIPHERAL T-CELL LYMPHOMA PLEOMORPHIC MEDIUM AND LARGE CELL"
8121,"9709","3","CUTANEOUS LYMPHOMA"
8122,"9711","3","MONOCYTOID B-CELL LYMPHOMA"
8123,"9713","3","ANGIOCENTRIC T-CELL LYMPHOMA"
8124,"9714","3","LARGE CELL (KI-1+) LYMPHOMA"
8125,"9723","3","TRUE HISTIOCYTIC LYMPHOMA"
8126,"9760","3","IMMUNOPROLIFERATIVE DISEASE NOS"
8127,"9765","1","MONOCLONAL GAMMOPATHY"
8128,"9766","1","ANGIOCENTRIC IMMUNOPROLIFERATIVE LESION"
8129,"9768","1","T-GAMMA LYMPHOPROLIFERATIVE DISEASE"
8130,"9867","3","ACUTE MYELOMONOCYTIC LEUKAEMIA"
8131,"9868","3","CHRONIC MYELOMONOCYTIC LEUKAEMIA"
8132,"9931","3","ACUTE PANMYELOSIS"
8133,"9932","3","ACUTE MYELOFIBROSIS"
8134,"9980","1","REFRACTORY ANAEMIA NOS"
8135,"9981","1","REFRACTORY ANAEMIA WITHOUT SIDEROBLASTS"
8136,"9982","1","REFRACTORY ANAEMIA WITH SIDEROBLASTS"
8137,"9983","1","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS"
8138,"9984","1","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS WITH TRANSFORMATION"
8139,"9989","1","MYELODYSPLASTIC SYNDROME NOS"
8145,"8727","0","DYSPLASTIC NAEVUS"
